,,,,,,,,,
Plot,Site,Nest,Date sampled,CollectDays,,Dry weight,,Sample IDs,Comments
RESN1,RES,N,2016-08-01,16,22.2,0.0,0.0,ATTA_LIT_2016_8_1_RESN1,
RESC1,RES,C,2016-08-01,16,10.8,0.0,0.0,ATTA_LIT_2016_8_1_RESC1,
RESN2,RES,N,2016-08-01,16,19.6,0.0,0.0,ATTA_LIT_2016_8_1_RESN2,
RESC2,RES,C,2016-08-01,16,22.3,0.0,0.0,ATTA_LIT_2016_8_1_RESC2,
RESN3,RES,N,2016-08-01,16,38.5,0.0,20.3,ATTA_LIT_2016_8_1_RESN3,
RESC3,RES,C,2016-08-01,16,22.2,0.0,0.0,ATTA_LIT_2016_8_1_RESC3,
ALPN1,ALP,N,2016-08-15,14,33.5,0.0,0.0,ATTA_LIT_2016_8_15_ALPN1,
ALPC1,ALP,C,2016-08-15,14,22.3,0.0,0.0,ATTA_LIT_2016_8_15_ALPC1,
ALPN2,ALP,N,2016-08-15,14,11.8,7.4,2.2,ATTA_LIT_2016_8_15_ALPN2,
ALPC2,ALP,C,2016-08-15,14,21.1,0.0,0.0,ATTA_LIT_2016_8_15_ALPC2,
ALPN3,ALP,N,2016-08-15,14,10.9,0.0,0.0,ATTA_LIT_2016_8_15_ALPN3,
ALPC3,ALP,C,2016-08-15,14,5.2,1.2,0.0,ATTA_LIT_2016_8_15_ALPC3,
REPN1,REP,N,2016-08-15,14,20.2,0.0,0.0,ATTA_LIT_2016_8_15_REPN1,
REPC1,REP,C,2016-08-15,14,23.4,0.0,0.0,ATTA_LIT_2016_8_15_REPC1,
REPN2,REP,N,2016-08-15,14,50.5,0.0,30.3,ATTA_LIT_2016_8_15_REPN2,
REPC2,REP,C,2016-08-15,14,71.6,0.0,0.0,ATTA_LIT_2016_8_15_REPC2,
REPN3,REP,N,2016-08-15,14,21.9,0.0,3.0,ATTA_LIT_2016_8_15_REPN3,
REPC3,REP,C,2016-08-15,14,33.9,0.0,0.0,ATTA_LIT_2016_8_15_REPC3,
RESN1,RES,N,2016-08-15,14,25.4,1.0,7.3,ATTA_LIT_2016_8_15_RESN1,
RESC1,RES,C,2016-08-15,14,25.8,0.0,0.0,ATTA_LIT_2016_8_15_RESC1,
RESN2,RES,N,2016-08-15,14,20.9,0.0,0.0,ATTA_LIT_2016_8_15_RESN2,
RESC2,RES,C,2016-08-15,14,15.0,0.0,0.0,ATTA_LIT_2016_8_15_RESC2,
RESN3,RES,N,2016-08-15,14,27.7,0.0,3.9,ATTA_LIT_2016_8_15_RESN3,
RESC3,RES,C,2016-08-15,14,17.1,0.0,4.9,ATTA_LIT_2016_8_15_RESC3,
ALPN1,ALP,N,2016-09-01,17,30.8,0.0,0.0,ATTA_LIT_2016_9_1_ALPN1,
ALPC1,ALP,C,2016-09-01,17,18.0,0.0,0.0,ATTA_LIT_2016_9_1_ALPC1,
ALPN2,ALP,N,2016-09-01,17,10.5,0.0,0.0,ATTA_LIT_2016_9_1_ALPN2,
ALPC2,ALP,C,2016-09-01,17,34.3,0.0,0.0,ATTA_LIT_2016_9_1_ALPC2,
ALPN3,ALP,N,2016-09-01,17,22.3,0.0,0.0,ATTA_LIT_2016_9_1_ALPN3,
ALPC3,ALP,C,2016-09-01,17,11.7,0.0,0.0,ATTA_LIT_2016_9_1_ALPC3,
REPN1,REP,N,2016-09-01,17,30.3,0.0,0.0,ATTA_LIT_2016_9_1_REPN1,
REPC1,REP,C,2016-09-01,17,25.5,0.0,0.0,ATTA_LIT_2016_9_1_REPC1,
REPN2,REP,N,2016-09-01,17,43.5,0.0,3.6,ATTA_LIT_2016_9_1_REPN2,
REPC2,REP,C,2016-09-01,17,11.7,0.0,0.0,ATTA_LIT_2016_9_1_REPC2,
REPN3,REP,N,2016-09-01,17,23.1,0.0,0.0,ATTA_LIT_2016_9_1_REPN3,
REPC3,REP,C,2016-09-01,17,42.2,0.0,0.0,ATTA_LIT_2016_9_1_REPC3,
RESN1,RES,N,2016-09-01,17,28.0,0.0,0.0,ATTA_LIT_2016_9_1_RESN1,
RESC1,RES,C,2016-09-01,17,33.0,0.0,0.0,ATTA_LIT_2016_9_1_RESC1,
RESN2,RES,N,2016-09-01,17,27.5,0.0,4.1,ATTA_LIT_2016_9_1_RESN2,
RESC2,RES,C,2016-09-01,17,17.2,0.0,3.7,ATTA_LIT_2016_9_1_RESC2,
RESN3,RES,N,2016-09-01,17,27.7,0.0,2.1,ATTA_LIT_2016_9_1_RESN3,
RESC3,RES,C,2016-09-01,17,21.9,0.0,15.5,ATTA_LIT_2016_9_1_RESC3,
ALPN1,ALP,N,2016-09-15,14,28.3,0.0,0.0,ATTA_LIT_2016_9_15_ALPN1,
ALPC1,ALP,C,2016-09-15,14,20.7,0.0,0.0,ATTA_LIT_2016_9_15_ALPC1,
ALPN2,ALP,N,2016-09-15,14,12.5,0.0,0.0,ATTA_LIT_2016_9_15_ALPN2,
ALPC2,ALP,C,2016-09-15,14,31.1,6.8,0.0,ATTA_LIT_2016_9_15_ALPC2,
ALPN3,ALP,N,2016-09-15,14,19.3,0.0,11.3,ATTA_LIT_2016_9_15_ALPN3,
ALPC3,ALP,C,2016-09-15,14,13.9,0.0,0.0,ATTA_LIT_2016_9_15_ALPC3,
REPN1,REP,N,2016-09-15,14,29.1,0.6,0.0,ATTA_LIT_2016_9_15_REPN1,
REPC1,REP,C,2016-09-15,14,24.3,0.0,0.0,ATTA_LIT_2016_9_15_REPC1,
REPN2,REP,N,2016-09-15,14,34.9,0.0,0.0,ATTA_LIT_2016_9_15_REPN2,
REPC2,REP,C,2016-09-15,14,13.0,38.2,0.0,ATTA_LIT_2016_9_15_REPC2,palm leaf in CWD (separate sample)
REPN3,REP,N,2016-09-15,14,26.4,0.0,0.0,ATTA_LIT_2016_9_15_REPN3,
REPC3,REP,C,2016-09-15,14,14.5,5.9,0.0,ATTA_LIT_2016_9_15_REPC3,
RESN1,RES,N,2016-09-15,14,36.3,0.0,25.3,ATTA_LIT_2016_9_15_RESN1,
RESC1,RES,C,2016-09-15,14,31.8,0.0,0.0,ATTA_LIT_2016_9_15_RESC1,
RESN2,RES,N,2016-09-15,14,39.5,0.0,324.7,ATTA_LIT_2016_9_15_RESN2,
RESC2,RES,C,2016-09-15,14,29.4,0.0,0.0,ATTA_LIT_2016_9_15_RESC2,
RESN3,RES,N,2016-09-15,14,47.6,1.4,9.7,ATTA_LIT_2016_9_15_RESN3,
RESC3,RES,C,2016-09-15,14,53.3,0.0,0.0,ATTA_LIT_2016_9_15_RESC3,
ALPN1,ALP,N,2016-10-01,16,43.6,0.0,0.0,ATTA_LIT_2016_10_1_ALPN1,
ALPC1,ALP,C,2016-10-01,16,14.2,0.0,0.0,ATTA_LIT_2016_10_1_ALPC1,
ALPN2,ALP,N,2016-10-01,16,27.6,0.0,512.0,ATTA_LIT_2016_10_1_ALPN2,
ALPC2,ALP,C,2016-10-01,16,30.9,0.0,0.0,ATTA_LIT_2016_10_1_ALPC2,
ALPN3,ALP,N,2016-10-01,16,32.0,0.0,3.2,ATTA_LIT_2016_10_1_ALPN3,
ALPC3,ALP,C,2016-10-01,16,22.1,2.8,17.2,ATTA_LIT_2016_10_1_ALPC3,
REPN1,REP,N,2016-10-01,16,26.0,0.0,0.0,ATTA_LIT_2016_10_1_REPN1,
REPC1,REP,C,2016-10-01,16,37.5,0.0,8.7,ATTA_LIT_2016_10_1_REPC1,
REPN2,REP,N,2016-10-01,16,49.3,0.0,7.1,ATTA_LIT_2016_10_1_REPN2,
REPC2,REP,C,2016-10-01,16,17.6,0.0,0.0,ATTA_LIT_2016_10_1_REPC2,
REPN3,REP,N,2016-10-01,16,34.7,0.0,0.0,ATTA_LIT_2016_10_1_REPN3,
REPC3,REP,C,2016-10-01,16,57.0,0.0,0.0,ATTA_LIT_2016_10_1_REPC3,
RESN1,RES,N,2016-10-01,16,31.6,0.0,0.0,ATTA_LIT_2016_10_1_RESN1,
RESC1,RES,C,2016-10-01,16,25.1,0.0,0.0,ATTA_LIT_2016_10_1_RESC1,
RESN2,RES,N,2016-10-01,16,29.9,0.0,0.0,ATTA_LIT_2016_10_1_RESN2,
RESC2,RES,C,2016-10-01,16,31.4,0.0,0.0,ATTA_LIT_2016_10_1_RESC2,
RESN3,RES,N,2016-10-01,16,66.4,0.0,0.0,ATTA_LIT_2016_10_1_RESN3,
RESC3,RES,C,2016-10-01,16,18.8,0.0,0.0,ATTA_LIT_2016_10_1_RESC3,
ALPN1,ALP,N,2016-10-16,15,16.8,0.0,0.0,ATTA_LIT_2016_10_16_ALPN1,
ALPC1,ALP,C,2016-10-16,15,9.7,0.0,0.0,ATTA_LIT_2016_10_16_ALPC1,
ALPN2,ALP,N,2016-10-16,15,33.8,0.0,2.5,ATTA_LIT_2016_10_16_ALPN2,Dusia flowers
ALPC2,ALP,C,2016-10-16,15,14.3,0.0,0.0,ATTA_LIT_2016_10_16_ALPC2,
ALPN3,ALP,N,2016-10-16,15,12.7,0.0,19.0,ATTA_LIT_2016_10_16_ALPN3,
ALPC3,ALP,C,2016-10-16,15,11.8,0.0,0.0,ATTA_LIT_2016_10_16_ALPC3,
REPN1,REP,N,2016-10-16,15,10.7,0.0,0.0,ATTA_LIT_2016_10_16_REPN1,
REPC1,REP,C,2016-10-16,15,22.5,0.0,1.4,ATTA_LIT_2016_10_16_REPC1,
REPN2,REP,N,2016-10-16,15,25.2,0.0,0.0,ATTA_LIT_2016_10_16_REPN2,
REPC2,REP,C,2016-10-16,15,29.1,0.0,0.0,ATTA_LIT_2016_10_16_REPC2,Fine Litter has much fine branches
REPN3,REP,N,2016-10-16,15,20.9,0.0,0.0,ATTA_LIT_2016_10_16_REPN3,
REPC3,REP,C,2016-10-16,15,40.4,0.7,0.0,ATTA_LIT_2016_10_16_REPC3,
RESN1,RES,N,2016-10-16,15,34.9,2.3,52.7,ATTA_LIT_2016_10_16_RESN1,
RESC1,RES,C,2016-10-16,15,17.3,0.0,0.0,ATTA_LIT_2016_10_16_RESC1,
RESN2,RES,N,2016-10-16,15,15.7,0.0,16.1,ATTA_LIT_2016_10_16_RESN2,
RESC2,RES,C,2016-10-16,15,10.0,0.0,0.0,ATTA_LIT_2016_10_16_RESC2,
RESN3,RES,N,2016-10-16,15,25.9,0.0,0.0,ATTA_LIT_2016_10_16_RESN3,
RESC3,RES,C,2016-10-16,15,12.4,0.0,0.0,ATTA_LIT_2016_10_16_RESC3,
ALPN1,ALP,N,2016-11-01,16,24.5,0.8,0.0,ATTA_LIT_2016_11_1_ALPN1,
ALPC1,ALP,C,2016-11-01,16,6.4,0.0,0.0,ATTA_LIT_2016_11_1_ALPC1,
ALPN2,ALP,N,2016-11-01,16,33.1,0.0,0.0,ATTA_LIT_2016_11_1_ALPN2,
ALPC2,ALP,C,2016-11-01,16,17.2,0.0,0.0,ATTA_LIT_2016_11_1_ALPC2,
ALPN3,ALP,N,2016-11-01,16,16.6,0.0,6.1,ATTA_LIT_2016_11_1_ALPN3,
ALPC3,ALP,C,2016-11-01,16,19.5,0.0,0.0,ATTA_LIT_2016_11_1_ALPC3,
REPN1,REP,N,2016-11-01,16,17.7,0.0,0.0,ATTA_LIT_2016_11_1_REPN1,
REPC1,REP,C,2016-11-01,16,20.1,0.0,0.0,ATTA_LIT_2016_11_1_REPC1,
REPN2,REP,N,2016-11-01,16,15.1,0.0,0.0,ATTA_LIT_2016_11_1_REPN2,
REPC2,REP,C,2016-11-01,16,9.0,0.0,0.0,ATTA_LIT_2016_11_1_REPC2,
REPN3,REP,N,2016-11-01,16,33.7,0.0,0.0,ATTA_LIT_2016_11_1_REPN3,
REPC3,REP,C,2016-11-01,16,52.6,0.0,5.4,ATTA_LIT_2016_11_1_REPC3,
RESN1,RES,N,2016-11-01,16,22.9,0.0,0.0,ATTA_LIT_2016_11_1_RESN1,
RESC1,RES,C,2016-11-01,16,14.3,0.0,0.0,ATTA_LIT_2016_11_1_RESC1,
RESN2,RES,N,2016-11-01,16,18.7,0.0,0.0,ATTA_LIT_2016_11_1_RESN2,
RESC2,RES,C,2016-11-01,16,13.1,0.0,0.0,ATTA_LIT_2016_11_1_RESC2,
RESN3,RES,N,2016-11-01,16,12.8,0.0,0.0,ATTA_LIT_2016_11_1_RESN3,
RESC3,RES,C,2016-11-01,16,10.0,0.0,0.0,ATTA_LIT_2016_11_1_RESC3,
ALPN1,ALP,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_ALPN1,No litter collection
ALPC1,ALP,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_ALPC1,No litter collection
ALPN2,ALP,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_ALPN2,No litter collection
ALPC2,ALP,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_ALPC2,No litter collection
ALPN3,ALP,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_ALPN3,No litter collection
ALPC3,ALP,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_ALPC3,No litter collection
REPN1,REP,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_REPN1,No litter collection
REPC1,REP,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_REPC1,No litter collection
REPN2,REP,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_REPN2,No litter collection
REPC2,REP,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_REPC2,No litter collection
REPN3,REP,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_REPN3,No litter collection
REPC3,REP,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_REPC3,No litter collection
RESN1,RES,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_RESN1,No litter collection
RESC1,RES,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_RESC1,No litter collection
RESN2,RES,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_RESN2,No litter collection
RESC2,RES,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_RESC2,No litter collection
RESN3,RES,N,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_RESN3,No litter collection
RESC3,RES,C,2016-11-15,14,NA,NA,NA,ATTA_LIT_2016_11_15_RESC3,No litter collection
ALPN1,ALP,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_ALPN1,No litter collection
ALPC1,ALP,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_ALPC1,No litter collection
ALPN2,ALP,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_ALPN2,No litter collection
ALPC2,ALP,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_ALPC2,No litter collection
ALPN3,ALP,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_ALPN3,No litter collection
ALPC3,ALP,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_ALPC3,No litter collection
REPN1,REP,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_REPN1,No litter collection
REPC1,REP,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_REPC1,No litter collection
REPN2,REP,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_REPN2,No litter collection
REPC2,REP,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_REPC2,No litter collection
REPN3,REP,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_REPN3,No litter collection
REPC3,REP,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_REPC3,No litter collection
RESN1,RES,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_RESN1,No litter collection
RESC1,RES,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_RESC1,No litter collection
RESN2,RES,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_RESN2,No litter collection
RESC2,RES,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_RESC2,No litter collection
RESN3,RES,N,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_RESN3,No litter collection
RESC3,RES,C,2016-12-01,16,NA,NA,NA,ATTA_LIT_2016_12_1_RESC3,No litter collection
ALPN1,ALP,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_ALPN1,"No litter collection, traps emptied for next collection"
ALPC1,ALP,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_ALPC1,"No litter collection, traps emptied for next collection"
ALPN2,ALP,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_ALPN2,"No litter collection, traps emptied for next collection"
ALPC2,ALP,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_ALPC2,"No litter collection, traps emptied for next collection"
ALPN3,ALP,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_ALPN3,"No litter collection, traps emptied for next collection"
ALPC3,ALP,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_ALPC3,"No litter collection, traps emptied for next collection"
REPN1,REP,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_REPN1,"No litter collection, traps emptied for next collection"
REPC1,REP,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_REPC1,"No litter collection, traps emptied for next collection"
REPN2,REP,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_REPN2,"No litter collection, traps emptied for next collection"
REPC2,REP,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_REPC2,"No litter collection, traps emptied for next collection"
REPN3,REP,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_REPN3,"No litter collection, traps emptied for next collection"
REPC3,REP,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_REPC3,"No litter collection, traps emptied for next collection"
RESN1,RES,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_RESN1,"No litter collection, traps emptied for next collection"
RESC1,RES,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_RESC1,"No litter collection, traps emptied for next collection"
RESN2,RES,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_RESN2,"No litter collection, traps emptied for next collection"
RESC2,RES,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_RESC2,"No litter collection, traps emptied for next collection"
RESN3,RES,N,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_RESN3,"No litter collection, traps emptied for next collection"
RESC3,RES,C,2016-12-15,14,NA,NA,NA,ATTA_LIT_2016_12_15_RESC3,"No litter collection, traps emptied for next collection"
ALPN1,ALP,N,2017-01-02,18,35.0,0.0,0.0,ATTA_LIT_2017_1_2_ALPN1,
ALPC1,ALP,C,2017-01-02,18,8.5,0.0,9.3,ATTA_LIT_2017_1_2_ALPC1,
ALPN2,ALP,N,2017-01-02,18,13.6,0.0,13.2,ATTA_LIT_2017_1_2_ALPN2,
ALPC2,ALP,C,2017-01-02,18,73.5,0.0,0.0,ATTA_LIT_2017_1_2_ALPC2,39.3g from bromeliad
ALPN3,ALP,N,2017-01-02,18,16.6,0.0,25.0,ATTA_LIT_2017_1_2_ALPN3,
ALPC3,ALP,C,2017-01-02,18,30.8,0.0,0.0,ATTA_LIT_2017_1_2_ALPC3,
REPN1,REP,N,2017-01-02,18,12.5,0.0,0.0,ATTA_LIT_2017_1_2_REPN1,
REPC1,REP,C,2017-01-02,18,14.0,0.0,0.0,ATTA_LIT_2017_1_2_REPC1,
REPN2,REP,N,2017-01-02,18,27.0,0.0,17.4,ATTA_LIT_2017_1_2_REPN2,
REPC2,REP,C,2017-01-02,18,24.9,0.0,0.0,ATTA_LIT_2017_1_2_REPC2,
REPN3,REP,N,2017-01-02,18,28.1,0.0,6.8,ATTA_LIT_2017_1_2_REPN3,
REPC3,REP,C,2017-01-02,18,41.8,0.0,0.0,ATTA_LIT_2017_1_2_REPC3,
RESN1,RES,N,2017-01-02,18,21.5,0.0,0.0,ATTA_LIT_2017_1_2_RESN1,
RESC1,RES,C,2017-01-02,18,23.9,0.0,0.0,ATTA_LIT_2017_1_2_RESC1,
RESN2,RES,N,2017-01-02,18,22.3,32.8,1.8,ATTA_LIT_2017_1_2_RESN2,
RESC2,RES,C,2017-01-02,18,37.0,0.0,0.0,ATTA_LIT_2017_1_2_RESC2,
RESN3,RES,N,2017-01-02,18,32.8,0.0,0.0,ATTA_LIT_2017_1_2_RESN3,
RESC3,RES,C,2017-01-02,18,14.1,0.0,0.0,ATTA_LIT_2017_1_2_RESC3,
ALPN1,ALP,N,2017-01-15,13,23.3,8.6,0.0,ATTA_LIT_2017_1_15_ALPN1,
ALPC1,ALP,C,2017-01-15,13,13.1,17.1,0.0,ATTA_LIT_2017_1_15_ALPC1,
ALPN2,ALP,N,2017-01-15,13,29.3,0.0,0.0,ATTA_LIT_2017_1_15_ALPN2,
ALPC2,ALP,C,2017-01-15,13,52.0,5.6,0.0,ATTA_LIT_2017_1_15_ALPC2,15.2g frm P. macroloba seedpod and Goethalsia seeds
ALPN3,ALP,N,2017-01-15,13,19.1,0.0,21.2,ATTA_LIT_2017_1_15_ALPN3,
ALPC3,ALP,C,2017-01-15,13,17.4,0.0,18.6,ATTA_LIT_2017_1_15_ALPC3,
REPN1,REP,N,2017-01-15,13,9.2,0.0,0.0,ATTA_LIT_2017_1_15_REPN1,
REPC1,REP,C,2017-01-15,13,33.2,0.0,0.0,ATTA_LIT_2017_1_15_REPC1,
REPN2,REP,N,2017-01-15,13,28.2,0.0,0.0,ATTA_LIT_2017_1_15_REPN2,
REPC2,REP,C,2017-01-15,13,12.4,0.0,0.0,ATTA_LIT_2017_1_15_REPC2,
REPN3,REP,N,2017-01-15,13,18.0,0.0,0.0,ATTA_LIT_2017_1_15_REPN3,
REPC3,REP,C,2017-01-15,13,30.6,0.0,0.0,ATTA_LIT_2017_1_15_REPC3,
RESN1,RES,N,2017-01-15,13,19.8,0.0,30.4,ATTA_LIT_2017_1_15_RESN1,
RESC1,RES,C,2017-01-15,13,33.8,0.0,0.0,ATTA_LIT_2017_1_15_RESC1,Goethalsia seeds
RESN2,RES,N,2017-01-15,13,27.7,0.0,0.0,ATTA_LIT_2017_1_15_RESN2,
RESC2,RES,C,2017-01-15,13,15.1,0.0,0.0,ATTA_LIT_2017_1_15_RESC2,
RESN3,RES,N,2017-01-15,13,19.1,0.0,0.0,ATTA_LIT_2017_1_15_RESN3,
RESC3,RES,C,2017-01-15,13,16.9,0.0,0.0,ATTA_LIT_2017_1_15_RESC3,
ALPN1,ALP,N,2017-02-01,17,27.2,0.0,0.0,ATTA_LIT_2017_2_1_ALPN1,
ALPC1,ALP,C,2017-02-01,17,15.7,0.0,0.0,ATTA_LIT_2017_2_1_ALPC1,
ALPN2,ALP,N,2017-02-01,17,71.9,0.0,0.0,ATTA_LIT_2017_2_1_ALPN2,Dussia leaf shedding
ALPC2,ALP,C,2017-02-01,17,40.2,0.0,0.0,ATTA_LIT_2017_2_1_ALPC2,
ALPN3,ALP,N,2017-02-01,17,24.7,0.0,0.0,ATTA_LIT_2017_2_1_ALPN3,
ALPC3,ALP,C,2017-02-01,17,25.3,0.0,0.0,ATTA_LIT_2017_2_1_ALPC3,
REPN1,REP,N,2017-02-01,17,30.9,0.0,0.0,ATTA_LIT_2017_2_1_REPN1,13.2 from single D.panamensis seed
REPC1,REP,C,2017-02-01,17,23.6,0.0,0.0,ATTA_LIT_2017_2_1_REPC1,
REPN2,REP,N,2017-02-01,17,33.6,0.0,0.0,ATTA_LIT_2017_2_1_REPN2,
REPC2,REP,C,2017-02-01,17,8.4,0.0,0.0,ATTA_LIT_2017_2_1_REPC2,
REPN3,REP,N,2017-02-01,17,20.9,0.0,0.0,ATTA_LIT_2017_2_1_REPN3,
REPC3,REP,C,2017-02-01,17,25.9,0.0,0.0,ATTA_LIT_2017_2_1_REPC3,
RESN1,RES,N,2017-02-01,17,28.1,2.1,0.0,ATTA_LIT_2017_2_1_RESN1,
RESC1,RES,C,2017-02-01,17,24.3,0.0,0.0,ATTA_LIT_2017_2_1_RESC1,
RESN2,RES,N,2017-02-01,17,22.9,0.0,0.0,ATTA_LIT_2017_2_1_RESN2,
RESC2,RES,C,2017-02-01,17,14.7,0.0,0.0,ATTA_LIT_2017_2_1_RESC2,
RESN3,RES,N,2017-02-01,17,20.8,0.0,0.0,ATTA_LIT_2017_2_1_RESN3,
RESC3,RES,C,2017-02-01,17,29.3,0.0,0.0,ATTA_LIT_2017_2_1_RESC3,
ALPN1,ALP,N,2017-02-15,14,22.3,0.0,0.0,ATTA_LIT_2017_2_15_ALPN1,
ALPC1,ALP,C,2017-02-15,14,17.2,0.0,0.0,ATTA_LIT_2017_2_15_ALPC1,
ALPN2,ALP,N,2017-02-15,14,56.8,0.0,0.0,ATTA_LIT_2017_2_15_ALPN2,Dussia leaf shedding
ALPC2,ALP,C,2017-02-15,14,23.4,0.0,0.0,ATTA_LIT_2017_2_15_ALPC2,
ALPN3,ALP,N,2017-02-15,14,28.6,0.0,89.9,ATTA_LIT_2017_2_15_ALPN3,
ALPC3,ALP,C,2017-02-15,14,14.9,0.0,0.0,ATTA_LIT_2017_2_15_ALPC3,
REPN1,REP,N,2017-02-15,14,18.6,0.1,0.0,ATTA_LIT_2017_2_15_REPN1,
REPC1,REP,C,2017-02-15,14,21.3,0.0,0.0,ATTA_LIT_2017_2_15_REPC1,
REPN2,REP,N,2017-02-15,14,29.8,0.0,0.0,ATTA_LIT_2017_2_15_REPN2,
REPC2,REP,C,2017-02-15,14,20.6,0.0,9.6,ATTA_LIT_2017_2_15_REPC2,
REPN3,REP,N,2017-02-15,14,28.2,0.0,0.0,ATTA_LIT_2017_2_15_REPN3,
REPC3,REP,C,2017-02-15,14,42.1,8.6,0.0,ATTA_LIT_2017_2_15_REPC3,
RESN1,RES,N,2017-02-15,14,34.1,2.3,0.0,ATTA_LIT_2017_2_15_RESN1,
RESC1,RES,C,2017-02-15,14,23.4,0.0,0.0,ATTA_LIT_2017_2_15_RESC1,
RESN2,RES,N,2017-02-15,14,31.2,0.0,38.3,ATTA_LIT_2017_2_15_RESN2,
RESC2,RES,C,2017-02-15,14,19.5,0.0,0.0,ATTA_LIT_2017_2_15_RESC2,
RESN3,RES,N,2017-02-15,14,27.9,0.0,0.0,ATTA_LIT_2017_2_15_RESN3,
RESC3,RES,C,2017-02-15,14,25.1,0.0,73.1,ATTA_LIT_2017_2_15_RESC3,
ALPN1,ALP,N,2017-03-01,14,72.1,0.0,0.0,ATTA_LIT_2017_3_1_ALPN1,
ALPC1,ALP,C,2017-03-01,14,30.7,0.0,0.0,ATTA_LIT_2017_3_1_ALPC1,
ALPN2,ALP,N,2017-03-01,14,31.9,0.0,0.0,ATTA_LIT_2017_3_1_ALPN2,
ALPC2,ALP,C,2017-03-01,14,32.8,0.0,0.0,ATTA_LIT_2017_3_1_ALPC2,
ALPN3,ALP,N,2017-03-01,14,25.7,0.0,0.0,ATTA_LIT_2017_3_1_ALPN3,
ALPC3,ALP,C,2017-03-01,14,9.0,0.0,109.4,ATTA_LIT_2017_3_1_ALPC3,
REPN1,REP,N,2017-03-01,14,19.8,0.0,0.0,ATTA_LIT_2017_3_1_REPN1,
REPC1,REP,C,2017-03-01,14,21.8,0.0,0.0,ATTA_LIT_2017_3_1_REPC1,
REPN2,REP,N,2017-03-01,14,36.7,0.0,0.0,ATTA_LIT_2017_3_1_REPN2,
REPC2,REP,C,2017-03-01,14,9.9,0.0,0.0,ATTA_LIT_2017_3_1_REPC2,
